,epoch,status,utc,pst
40,1638768312000.0,0.0,2021-12-06 05:25:12,2021-12-05 15:55:12
41,1638768372000.0,0.0,2021-12-06 05:26:12,2021-12-05 15:56:12
42,1638768432000.0,0.0,2021-12-06 05:27:12,2021-12-05 15:57:12
43,1638768492000.0,0.0,2021-12-06 05:28:12,2021-12-05 15:58:12
44,1638768552000.0,0.0,2021-12-06 05:29:12,2021-12-05 15:59:12
45,1638768612000.0,0.0,2021-12-06 05:30:12,2021-12-05 16:00:12
46,1638768672000.0,0.0,2021-12-06 05:31:12,2021-12-05 16:01:12
47,1638768732000.0,0.0,2021-12-06 05:32:12,2021-12-05 16:02:12
48,1638768792000.0,0.0,2021-12-06 05:33:12,2021-12-05 16:03:12
49,1638768852000.0,0.0,2021-12-06 05:34:12,2021-12-05 16:04:12
50,1638768912000.0,0.0,2021-12-06 05:35:12,2021-12-05 16:05:12
51,1638768972000.0,0.0,2021-12-06 05:36:12,2021-12-05 16:06:12
52,1638769032000.0,0.0,2021-12-06 05:37:12,2021-12-05 16:07:12
53,1638769092000.0,0.0,2021-12-06 05:38:12,2021-12-05 16:08:12
54,1638769152000.0,0.0,2021-12-06 05:39:12,2021-12-05 16:09:12
55,1638769212000.0,0.0,2021-12-06 05:40:12,2021-12-05 16:10:12
56,1638769272000.0,0.0,2021-12-06 05:41:12,2021-12-05 16:11:12
57,1638769332000.0,0.0,2021-12-06 05:42:12,2021-12-05 16:12:12
58,1638769392000.0,0.0,2021-12-06 05:43:12,2021-12-05 16:13:12
59,1638769452000.0,0.0,2021-12-06 05:44:12,2021-12-05 16:14:12
60,1638769512000.0,0.0,2021-12-06 05:45:12,2021-12-05 16:15:12
61,1638769572000.0,0.0,2021-12-06 05:46:12,2021-12-05 16:16:12
62,1638769632000.0,0.0,2021-12-06 05:47:12,2021-12-05 16:17:12
63,1638769692000.0,0.0,2021-12-06 05:48:12,2021-12-05 16:18:12
64,1638769752000.0,0.0,2021-12-06 05:49:12,2021-12-05 16:19:12
65,1638769812000.0,0.0,2021-12-06 05:50:12,2021-12-05 16:20:12
66,1638769872000.0,0.0,2021-12-06 05:51:12,2021-12-05 16:21:12
67,1638769932000.0,0.0,2021-12-06 05:52:12,2021-12-05 16:22:12
68,1638769992000.0,0.0,2021-12-06 05:53:12,2021-12-05 16:23:12
69,1638770052000.0,0.0,2021-12-06 05:54:12,2021-12-05 16:24:12
70,1638770112000.0,0.0,2021-12-06 05:55:12,2021-12-05 16:25:12
71,1638770172000.0,0.0,2021-12-06 05:56:12,2021-12-05 16:26:12
72,1638770232000.0,0.0,2021-12-06 05:57:12,2021-12-05 16:27:12
73,1638770292000.0,0.0,2021-12-06 05:58:12,2021-12-05 16:28:12
74,1638770352000.0,0.0,2021-12-06 05:59:12,2021-12-05 16:29:12
75,1638770412000.0,0.0,2021-12-06 06:00:12,2021-12-05 16:30:12
76,1638770472000.0,0.0,2021-12-06 06:01:12,2021-12-05 16:31:12
77,1638770532000.0,0.0,2021-12-06 06:02:12,2021-12-05 16:32:12
78,1638770592000.0,0.0,2021-12-06 06:03:12,2021-12-05 16:33:12
79,1638770652000.0,0.0,2021-12-06 06:04:12,2021-12-05 16:34:12
80,1638770712000.0,0.0,2021-12-06 06:05:12,2021-12-05 16:35:12
81,1638770772000.0,0.0,2021-12-06 06:06:12,2021-12-05 16:36:12
82,1638770832000.0,0.0,2021-12-06 06:07:12,2021-12-05 16:37:12
83,1638770892000.0,0.0,2021-12-06 06:08:12,2021-12-05 16:38:12
84,1638770952000.0,0.0,2021-12-06 06:09:12,2021-12-05 16:39:12
85,1638771012000.0,0.0,2021-12-06 06:10:12,2021-12-05 16:40:12
86,1638771072000.0,0.0,2021-12-06 06:11:12,2021-12-05 16:41:12
87,1638771132000.0,0.0,2021-12-06 06:12:12,2021-12-05 16:42:12
88,1638771192000.0,0.0,2021-12-06 06:13:12,2021-12-05 16:43:12
89,1638771252000.0,0.0,2021-12-06 06:14:12,2021-12-05 16:44:12
90,1638771312000.0,0.0,2021-12-06 06:15:12,2021-12-05 16:45:12
91,1638771372000.0,0.0,2021-12-06 06:16:12,2021-12-05 16:46:12
92,1638771432000.0,0.0,2021-12-06 06:17:12,2021-12-05 16:47:12
93,1638771492000.0,0.0,2021-12-06 06:18:12,2021-12-05 16:48:12
94,1638771552000.0,0.0,2021-12-06 06:19:12,2021-12-05 16:49:12
95,1638771612000.0,0.0,2021-12-06 06:20:12,2021-12-05 16:50:12
96,1638771672000.0,0.0,2021-12-06 06:21:12,2021-12-05 16:51:12
97,1638771732000.0,0.0,2021-12-06 06:22:12,2021-12-05 16:52:12
98,1638771792000.0,0.0,2021-12-06 06:23:12,2021-12-05 16:53:12
99,1638771852000.0,0.0,2021-12-06 06:24:12,2021-12-05 16:54:12
100,1638771912000.0,0.0,2021-12-06 06:25:12,2021-12-05 16:55:12
101,1638771972000.0,0.0,2021-12-06 06:26:12,2021-12-05 16:56:12
102,1638772032000.0,0.0,2021-12-06 06:27:12,2021-12-05 16:57:12
103,1638772092000.0,0.0,2021-12-06 06:28:12,2021-12-05 16:58:12
104,1638772152000.0,0.0,2021-12-06 06:29:12,2021-12-05 16:59:12
105,1638772212000.0,0.0,2021-12-06 06:30:12,2021-12-05 17:00:12
106,1638772272000.0,0.0,2021-12-06 06:31:12,2021-12-05 17:01:12
107,1638772332000.0,0.0,2021-12-06 06:32:12,2021-12-05 17:02:12
108,1638772392000.0,0.0,2021-12-06 06:33:12,2021-12-05 17:03:12
109,1638772452000.0,0.0,2021-12-06 06:34:12,2021-12-05 17:04:12
110,1638772512000.0,0.0,2021-12-06 06:35:12,2021-12-05 17:05:12
111,1638772572000.0,0.0,2021-12-06 06:36:12,2021-12-05 17:06:12
112,1638772632000.0,0.0,2021-12-06 06:37:12,2021-12-05 17:07:12
113,1638772692000.0,0.0,2021-12-06 06:38:12,2021-12-05 17:08:12
114,1638772752000.0,0.0,2021-12-06 06:39:12,2021-12-05 17:09:12
115,1638772812000.0,0.0,2021-12-06 06:40:12,2021-12-05 17:10:12
116,1638772872000.0,0.0,2021-12-06 06:41:12,2021-12-05 17:11:12
117,1638772932000.0,0.0,2021-12-06 06:42:12,2021-12-05 17:12:12
118,1638772992000.0,0.0,2021-12-06 06:43:12,2021-12-05 17:13:12
119,1638773052000.0,0.0,2021-12-06 06:44:12,2021-12-05 17:14:12
120,1638773112000.0,0.0,2021-12-06 06:45:12,2021-12-05 17:15:12
121,1638773172000.0,0.0,2021-12-06 06:46:12,2021-12-05 17:16:12
122,1638773232000.0,0.0,2021-12-06 06:47:12,2021-12-05 17:17:12
123,1638773292000.0,0.0,2021-12-06 06:48:12,2021-12-05 17:18:12
124,1638773352000.0,0.0,2021-12-06 06:49:12,2021-12-05 17:19:12
125,1638773412000.0,0.0,2021-12-06 06:50:12,2021-12-05 17:20:12
126,1638773472000.0,0.0,2021-12-06 06:51:12,2021-12-05 17:21:12
127,1638773532000.0,0.0,2021-12-06 06:52:12,2021-12-05 17:22:12
128,1638773592000.0,0.0,2021-12-06 06:53:12,2021-12-05 17:23:12
129,1638773652000.0,0.0,2021-12-06 06:54:12,2021-12-05 17:24:12
130,1638773712000.0,0.0,2021-12-06 06:55:12,2021-12-05 17:25:12
131,1638773772000.0,0.0,2021-12-06 06:56:12,2021-12-05 17:26:12
132,1638773832000.0,0.0,2021-12-06 06:57:12,2021-12-05 17:27:12
133,1638773892000.0,0.0,2021-12-06 06:58:12,2021-12-05 17:28:12
134,1638773952000.0,0.0,2021-12-06 06:59:12,2021-12-05 17:29:12
135,1638774012000.0,0.0,2021-12-06 07:00:12,2021-12-05 17:30:12
136,1638774072000.0,0.0,2021-12-06 07:01:12,2021-12-05 17:31:12
137,1638774132000.0,0.0,2021-12-06 07:02:12,2021-12-05 17:32:12
138,1638774192000.0,0.0,2021-12-06 07:03:12,2021-12-05 17:33:12
139,1638774252000.0,0.0,2021-12-06 07:04:12,2021-12-05 17:34:12
140,1638774312000.0,0.0,2021-12-06 07:05:12,2021-12-05 17:35:12
141,1638774372000.0,0.0,2021-12-06 07:06:12,2021-12-05 17:36:12
142,1638774432000.0,0.0,2021-12-06 07:07:12,2021-12-05 17:37:12
143,1638774492000.0,0.0,2021-12-06 07:08:12,2021-12-05 17:38:12
144,1638774552000.0,0.0,2021-12-06 07:09:12,2021-12-05 17:39:12
145,1638774612000.0,0.0,2021-12-06 07:10:12,2021-12-05 17:40:12
146,1638774672000.0,0.0,2021-12-06 07:11:12,2021-12-05 17:41:12
147,1638774732000.0,0.0,2021-12-06 07:12:12,2021-12-05 17:42:12
148,1638774792000.0,0.0,2021-12-06 07:13:12,2021-12-05 17:43:12
149,1638774852000.0,0.0,2021-12-06 07:14:12,2021-12-05 17:44:12
150,1638774912000.0,0.0,2021-12-06 07:15:12,2021-12-05 17:45:12
151,1638774972000.0,0.0,2021-12-06 07:16:12,2021-12-05 17:46:12
152,1638775032000.0,0.0,2021-12-06 07:17:12,2021-12-05 17:47:12
153,1638775092000.0,0.0,2021-12-06 07:18:12,2021-12-05 17:48:12
154,1638775152000.0,0.0,2021-12-06 07:19:12,2021-12-05 17:49:12
155,1638775212000.0,0.0,2021-12-06 07:20:12,2021-12-05 17:50:12
156,1638775272000.0,0.0,2021-12-06 07:21:12,2021-12-05 17:51:12
157,1638775332000.0,0.0,2021-12-06 07:22:12,2021-12-05 17:52:12
158,1638775392000.0,0.0,2021-12-06 07:23:12,2021-12-05 17:53:12
159,1638775452000.0,0.0,2021-12-06 07:24:12,2021-12-05 17:54:12
160,1638775512000.0,0.0,2021-12-06 07:25:12,2021-12-05 17:55:12
161,1638775572000.0,0.0,2021-12-06 07:26:12,2021-12-05 17:56:12
162,1638775632000.0,0.0,2021-12-06 07:27:12,2021-12-05 17:57:12
163,1638775692000.0,0.0,2021-12-06 07:28:12,2021-12-05 17:58:12
164,1638775752000.0,0.0,2021-12-06 07:29:12,2021-12-05 17:59:12
165,1638775812000.0,0.0,2021-12-06 07:30:12,2021-12-05 18:00:12
166,1638775872000.0,0.0,2021-12-06 07:31:12,2021-12-05 18:01:12
167,1638775932000.0,0.0,2021-12-06 07:32:12,2021-12-05 18:02:12
168,1638775992000.0,0.0,2021-12-06 07:33:12,2021-12-05 18:03:12
169,1638776052000.0,0.0,2021-12-06 07:34:12,2021-12-05 18:04:12
170,1638776112000.0,0.0,2021-12-06 07:35:12,2021-12-05 18:05:12
171,1638776172000.0,0.0,2021-12-06 07:36:12,2021-12-05 18:06:12
172,1638776232000.0,0.0,2021-12-06 07:37:12,2021-12-05 18:07:12
173,1638776292000.0,0.0,2021-12-06 07:38:12,2021-12-05 18:08:12
174,1638776352000.0,0.0,2021-12-06 07:39:12,2021-12-05 18:09:12
175,1638776412000.0,0.0,2021-12-06 07:40:12,2021-12-05 18:10:12
176,1638776472000.0,0.0,2021-12-06 07:41:12,2021-12-05 18:11:12
177,1638776532000.0,0.0,2021-12-06 07:42:12,2021-12-05 18:12:12
178,1638776592000.0,0.0,2021-12-06 07:43:12,2021-12-05 18:13:12
179,1638776652000.0,0.0,2021-12-06 07:44:12,2021-12-05 18:14:12
180,1638776712000.0,0.0,2021-12-06 07:45:12,2021-12-05 18:15:12
181,1638776772000.0,0.0,2021-12-06 07:46:12,2021-12-05 18:16:12
182,1638776832000.0,0.0,2021-12-06 07:47:12,2021-12-05 18:17:12
183,1638776892000.0,0.0,2021-12-06 07:48:12,2021-12-05 18:18:12
184,1638776952000.0,0.0,2021-12-06 07:49:12,2021-12-05 18:19:12
185,1638777012000.0,0.0,2021-12-06 07:50:12,2021-12-05 18:20:12
186,1638777072000.0,0.0,2021-12-06 07:51:12,2021-12-05 18:21:12
187,1638777132000.0,0.0,2021-12-06 07:52:12,2021-12-05 18:22:12
188,1638777192000.0,0.0,2021-12-06 07:53:12,2021-12-05 18:23:12
189,1638777252000.0,0.0,2021-12-06 07:54:12,2021-12-05 18:24:12
190,1638777312000.0,0.0,2021-12-06 07:55:12,2021-12-05 18:25:12
191,1638777372000.0,0.0,2021-12-06 07:56:12,2021-12-05 18:26:12
192,1638777432000.0,0.0,2021-12-06 07:57:12,2021-12-05 18:27:12
193,1638777492000.0,0.0,2021-12-06 07:58:12,2021-12-05 18:28:12
194,1638777552000.0,0.0,2021-12-06 07:59:12,2021-12-05 18:29:12
195,1638777612000.0,0.0,2021-12-06 08:00:12,2021-12-05 18:30:12
196,1638777672000.0,0.0,2021-12-06 08:01:12,2021-12-05 18:31:12
197,1638777732000.0,0.0,2021-12-06 08:02:12,2021-12-05 18:32:12
198,1638777792000.0,0.0,2021-12-06 08:03:12,2021-12-05 18:33:12
199,1638777852000.0,0.0,2021-12-06 08:04:12,2021-12-05 18:34:12
200,1638777912000.0,0.0,2021-12-06 08:05:12,2021-12-05 18:35:12
201,1638777972000.0,0.0,2021-12-06 08:06:12,2021-12-05 18:36:12
202,1638778032000.0,0.0,2021-12-06 08:07:12,2021-12-05 18:37:12
203,1638778092000.0,0.0,2021-12-06 08:08:12,2021-12-05 18:38:12
204,1638778152000.0,0.0,2021-12-06 08:09:12,2021-12-05 18:39:12
205,1638778212000.0,0.0,2021-12-06 08:10:12,2021-12-05 18:40:12
206,1638778272000.0,0.0,2021-12-06 08:11:12,2021-12-05 18:41:12
207,1638778332000.0,0.0,2021-12-06 08:12:12,2021-12-05 18:42:12
208,1638778392000.0,0.0,2021-12-06 08:13:12,2021-12-05 18:43:12
209,1638778452000.0,0.0,2021-12-06 08:14:12,2021-12-05 18:44:12
210,1638778512000.0,0.0,2021-12-06 08:15:12,2021-12-05 18:45:12
211,1638778572000.0,0.0,2021-12-06 08:16:12,2021-12-05 18:46:12
212,1638778632000.0,0.0,2021-12-06 08:17:12,2021-12-05 18:47:12
213,1638778692000.0,0.0,2021-12-06 08:18:12,2021-12-05 18:48:12
214,1638778752000.0,0.0,2021-12-06 08:19:12,2021-12-05 18:49:12
215,1638778812000.0,0.0,2021-12-06 08:20:12,2021-12-05 18:50:12
216,1638778872000.0,0.0,2021-12-06 08:21:12,2021-12-05 18:51:12
217,1638778932000.0,0.0,2021-12-06 08:22:12,2021-12-05 18:52:12
218,1638778992000.0,0.0,2021-12-06 08:23:12,2021-12-05 18:53:12
219,1638779052000.0,0.0,2021-12-06 08:24:12,2021-12-05 18:54:12
220,1638779112000.0,0.0,2021-12-06 08:25:12,2021-12-05 18:55:12
221,1638779172000.0,0.0,2021-12-06 08:26:12,2021-12-05 18:56:12
222,1638779232000.0,0.0,2021-12-06 08:27:12,2021-12-05 18:57:12
223,1638779292000.0,0.0,2021-12-06 08:28:12,2021-12-05 18:58:12
224,1638779352000.0,0.0,2021-12-06 08:29:12,2021-12-05 18:59:12
225,1638779412000.0,0.0,2021-12-06 08:30:12,2021-12-05 19:00:12
226,1638779472000.0,0.0,2021-12-06 08:31:12,2021-12-05 19:01:12
227,1638779532000.0,0.0,2021-12-06 08:32:12,2021-12-05 19:02:12
228,1638779592000.0,0.0,2021-12-06 08:33:12,2021-12-05 19:03:12
229,1638779652000.0,0.0,2021-12-06 08:34:12,2021-12-05 19:04:12
230,1638779712000.0,0.0,2021-12-06 08:35:12,2021-12-05 19:05:12
231,1638779772000.0,0.0,2021-12-06 08:36:12,2021-12-05 19:06:12
232,1638779832000.0,0.0,2021-12-06 08:37:12,2021-12-05 19:07:12
233,1638779892000.0,0.0,2021-12-06 08:38:12,2021-12-05 19:08:12
234,1638779952000.0,0.0,2021-12-06 08:39:12,2021-12-05 19:09:12
235,1638780012000.0,0.0,2021-12-06 08:40:12,2021-12-05 19:10:12
236,1638780072000.0,0.0,2021-12-06 08:41:12,2021-12-05 19:11:12
237,1638780132000.0,0.0,2021-12-06 08:42:12,2021-12-05 19:12:12
238,1638780192000.0,0.0,2021-12-06 08:43:12,2021-12-05 19:13:12
239,1638780252000.0,0.0,2021-12-06 08:44:12,2021-12-05 19:14:12
240,1638780312000.0,0.0,2021-12-06 08:45:12,2021-12-05 19:15:12
241,1638780372000.0,0.0,2021-12-06 08:46:12,2021-12-05 19:16:12
242,1638780432000.0,0.0,2021-12-06 08:47:12,2021-12-05 19:17:12
243,1638780492000.0,0.0,2021-12-06 08:48:12,2021-12-05 19:18:12
244,1638780552000.0,0.0,2021-12-06 08:49:12,2021-12-05 19:19:12
245,1638780612000.0,0.0,2021-12-06 08:50:12,2021-12-05 19:20:12
246,1638780672000.0,0.0,2021-12-06 08:51:12,2021-12-05 19:21:12
247,1638780732000.0,0.0,2021-12-06 08:52:12,2021-12-05 19:22:12
248,1638780792000.0,0.0,2021-12-06 08:53:12,2021-12-05 19:23:12
249,1638780852000.0,0.0,2021-12-06 08:54:12,2021-12-05 19:24:12
250,1638780912000.0,0.0,2021-12-06 08:55:12,2021-12-05 19:25:12
251,1638780972000.0,0.0,2021-12-06 08:56:12,2021-12-05 19:26:12
252,1638781032000.0,0.0,2021-12-06 08:57:12,2021-12-05 19:27:12
253,1638781092000.0,0.0,2021-12-06 08:58:12,2021-12-05 19:28:12
254,1638781152000.0,0.0,2021-12-06 08:59:12,2021-12-05 19:29:12
255,1638781212000.0,0.0,2021-12-06 09:00:12,2021-12-05 19:30:12
256,1638781272000.0,0.0,2021-12-06 09:01:12,2021-12-05 19:31:12
257,1638781332000.0,0.0,2021-12-06 09:02:12,2021-12-05 19:32:12
258,1638781392000.0,0.0,2021-12-06 09:03:12,2021-12-05 19:33:12
259,1638781452000.0,0.0,2021-12-06 09:04:12,2021-12-05 19:34:12
260,1638781512000.0,0.0,2021-12-06 09:05:12,2021-12-05 19:35:12
261,1638781572000.0,0.0,2021-12-06 09:06:12,2021-12-05 19:36:12
262,1638781632000.0,0.0,2021-12-06 09:07:12,2021-12-05 19:37:12
263,1638781692000.0,0.0,2021-12-06 09:08:12,2021-12-05 19:38:12
264,1638781752000.0,0.0,2021-12-06 09:09:12,2021-12-05 19:39:12
265,1638781812000.0,0.0,2021-12-06 09:10:12,2021-12-05 19:40:12
266,1638781872000.0,0.0,2021-12-06 09:11:12,2021-12-05 19:41:12
267,1638781932000.0,0.0,2021-12-06 09:12:12,2021-12-05 19:42:12
268,1638781992000.0,0.0,2021-12-06 09:13:12,2021-12-05 19:43:12
269,1638782052000.0,0.0,2021-12-06 09:14:12,2021-12-05 19:44:12
270,1638782112000.0,0.0,2021-12-06 09:15:12,2021-12-05 19:45:12
271,1638782172000.0,0.0,2021-12-06 09:16:12,2021-12-05 19:46:12
272,1638782232000.0,0.0,2021-12-06 09:17:12,2021-12-05 19:47:12
273,1638782292000.0,0.0,2021-12-06 09:18:12,2021-12-05 19:48:12
274,1638782352000.0,0.0,2021-12-06 09:19:12,2021-12-05 19:49:12
275,1638782412000.0,0.0,2021-12-06 09:20:12,2021-12-05 19:50:12
276,1638782472000.0,0.0,2021-12-06 09:21:12,2021-12-05 19:51:12
277,1638782532000.0,0.0,2021-12-06 09:22:12,2021-12-05 19:52:12
278,1638782592000.0,0.0,2021-12-06 09:23:12,2021-12-05 19:53:12
279,1638782652000.0,0.0,2021-12-06 09:24:12,2021-12-05 19:54:12
280,1638782712000.0,0.0,2021-12-06 09:25:12,2021-12-05 19:55:12
281,1638782772000.0,0.0,2021-12-06 09:26:12,2021-12-05 19:56:12
282,1638782832000.0,0.0,2021-12-06 09:27:12,2021-12-05 19:57:12
283,1638782892000.0,0.0,2021-12-06 09:28:12,2021-12-05 19:58:12
284,1638782952000.0,0.0,2021-12-06 09:29:12,2021-12-05 19:59:12
285,1638783012000.0,0.0,2021-12-06 09:30:12,2021-12-05 20:00:12
286,1638783072000.0,0.0,2021-12-06 09:31:12,2021-12-05 20:01:12
287,1638783132000.0,0.0,2021-12-06 09:32:12,2021-12-05 20:02:12
288,1638783192000.0,0.0,2021-12-06 09:33:12,2021-12-05 20:03:12
289,1638783252000.0,0.0,2021-12-06 09:34:12,2021-12-05 20:04:12
290,1638783312000.0,0.0,2021-12-06 09:35:12,2021-12-05 20:05:12
291,1638783372000.0,0.0,2021-12-06 09:36:12,2021-12-05 20:06:12
292,1638783432000.0,0.0,2021-12-06 09:37:12,2021-12-05 20:07:12
293,1638783492000.0,0.0,2021-12-06 09:38:12,2021-12-05 20:08:12
294,1638783552000.0,0.0,2021-12-06 09:39:12,2021-12-05 20:09:12
295,1638783612000.0,0.0,2021-12-06 09:40:12,2021-12-05 20:10:12
296,1638783672000.0,0.0,2021-12-06 09:41:12,2021-12-05 20:11:12
297,1638783732000.0,0.0,2021-12-06 09:42:12,2021-12-05 20:12:12
298,1638783792000.0,0.0,2021-12-06 09:43:12,2021-12-05 20:13:12
299,1638783852000.0,0.0,2021-12-06 09:44:12,2021-12-05 20:14:12
300,1638783912000.0,0.0,2021-12-06 09:45:12,2021-12-05 20:15:12
301,1638783972000.0,0.0,2021-12-06 09:46:12,2021-12-05 20:16:12
302,1638784032000.0,0.0,2021-12-06 09:47:12,2021-12-05 20:17:12
303,1638784092000.0,0.0,2021-12-06 09:48:12,2021-12-05 20:18:12
304,1638784152000.0,0.0,2021-12-06 09:49:12,2021-12-05 20:19:12
305,1638784212000.0,0.0,2021-12-06 09:50:12,2021-12-05 20:20:12
306,1638784272000.0,0.0,2021-12-06 09:51:12,2021-12-05 20:21:12
307,1638784332000.0,0.0,2021-12-06 09:52:12,2021-12-05 20:22:12
308,1638784392000.0,0.0,2021-12-06 09:53:12,2021-12-05 20:23:12
309,1638784452000.0,0.0,2021-12-06 09:54:12,2021-12-05 20:24:12
310,1638784512000.0,0.0,2021-12-06 09:55:12,2021-12-05 20:25:12
311,1638784572000.0,0.0,2021-12-06 09:56:12,2021-12-05 20:26:12
312,1638784632000.0,0.0,2021-12-06 09:57:12,2021-12-05 20:27:12
313,1638784692000.0,0.0,2021-12-06 09:58:12,2021-12-05 20:28:12
314,1638784752000.0,0.0,2021-12-06 09:59:12,2021-12-05 20:29:12
315,1638784812000.0,0.0,2021-12-06 10:00:12,2021-12-05 20:30:12
316,1638784872000.0,0.0,2021-12-06 10:01:12,2021-12-05 20:31:12
317,1638784932000.0,0.0,2021-12-06 10:02:12,2021-12-05 20:32:12
318,1638784992000.0,0.0,2021-12-06 10:03:12,2021-12-05 20:33:12
319,1638785052000.0,0.0,2021-12-06 10:04:12,2021-12-05 20:34:12
320,1638785112000.0,0.0,2021-12-06 10:05:12,2021-12-05 20:35:12
321,1638785172000.0,0.0,2021-12-06 10:06:12,2021-12-05 20:36:12
322,1638785232000.0,0.0,2021-12-06 10:07:12,2021-12-05 20:37:12
323,1638785292000.0,0.0,2021-12-06 10:08:12,2021-12-05 20:38:12
324,1638785352000.0,0.0,2021-12-06 10:09:12,2021-12-05 20:39:12
325,1638785412000.0,0.0,2021-12-06 10:10:12,2021-12-05 20:40:12
326,1638785472000.0,0.0,2021-12-06 10:11:12,2021-12-05 20:41:12
327,1638785532000.0,0.0,2021-12-06 10:12:12,2021-12-05 20:42:12
328,1638785592000.0,0.0,2021-12-06 10:13:12,2021-12-05 20:43:12
329,1638785652000.0,0.0,2021-12-06 10:14:12,2021-12-05 20:44:12
330,1638785712000.0,0.0,2021-12-06 10:15:12,2021-12-05 20:45:12
331,1638785772000.0,0.0,2021-12-06 10:16:12,2021-12-05 20:46:12
332,1638785832000.0,0.0,2021-12-06 10:17:12,2021-12-05 20:47:12
333,1638785892000.0,0.0,2021-12-06 10:18:12,2021-12-05 20:48:12
334,1638785952000.0,0.0,2021-12-06 10:19:12,2021-12-05 20:49:12
335,1638786012000.0,0.0,2021-12-06 10:20:12,2021-12-05 20:50:12
336,1638786072000.0,0.0,2021-12-06 10:21:12,2021-12-05 20:51:12
337,1638786132000.0,0.0,2021-12-06 10:22:12,2021-12-05 20:52:12
338,1638786192000.0,0.0,2021-12-06 10:23:12,2021-12-05 20:53:12
339,1638786252000.0,0.0,2021-12-06 10:24:12,2021-12-05 20:54:12
340,1638786312000.0,0.0,2021-12-06 10:25:12,2021-12-05 20:55:12
341,1638786372000.0,0.0,2021-12-06 10:26:12,2021-12-05 20:56:12
342,1638786432000.0,0.0,2021-12-06 10:27:12,2021-12-05 20:57:12
343,1638786492000.0,0.0,2021-12-06 10:28:12,2021-12-05 20:58:12
344,1638786552000.0,0.0,2021-12-06 10:29:12,2021-12-05 20:59:12
345,1638786612000.0,0.0,2021-12-06 10:30:12,2021-12-05 21:00:12
346,1638786672000.0,0.0,2021-12-06 10:31:12,2021-12-05 21:01:12
347,1638786732000.0,0.0,2021-12-06 10:32:12,2021-12-05 21:02:12
348,1638786792000.0,0.0,2021-12-06 10:33:12,2021-12-05 21:03:12
