,epoch,status,utc,pst
45,1651120226000.0,0.0,2022-04-28 04:30:26,2022-04-27 16:00:26
46,1651120286000.0,0.0,2022-04-28 04:31:26,2022-04-27 16:01:26
47,1651120346000.0,0.0,2022-04-28 04:32:26,2022-04-27 16:02:26
48,1651120406000.0,0.0,2022-04-28 04:33:26,2022-04-27 16:03:26
49,1651120466000.0,0.0,2022-04-28 04:34:26,2022-04-27 16:04:26
50,1651120526000.0,0.0,2022-04-28 04:35:26,2022-04-27 16:05:26
51,1651120586000.0,0.0,2022-04-28 04:36:26,2022-04-27 16:06:26
52,1651120646000.0,0.0,2022-04-28 04:37:26,2022-04-27 16:07:26
53,1651120706000.0,0.0,2022-04-28 04:38:26,2022-04-27 16:08:26
54,1651120766000.0,0.0,2022-04-28 04:39:26,2022-04-27 16:09:26
55,1651120826000.0,0.0,2022-04-28 04:40:26,2022-04-27 16:10:26
56,1651120886000.0,0.0,2022-04-28 04:41:26,2022-04-27 16:11:26
57,1651120946000.0,0.0,2022-04-28 04:42:26,2022-04-27 16:12:26
58,1651121006000.0,0.0,2022-04-28 04:43:26,2022-04-27 16:13:26
59,1651121066000.0,0.0,2022-04-28 04:44:26,2022-04-27 16:14:26
60,1651121126000.0,0.0,2022-04-28 04:45:26,2022-04-27 16:15:26
61,1651121186000.0,0.0,2022-04-28 04:46:26,2022-04-27 16:16:26
62,1651121246000.0,0.0,2022-04-28 04:47:26,2022-04-27 16:17:26
63,1651121306000.0,0.0,2022-04-28 04:48:26,2022-04-27 16:18:26
64,1651121366000.0,0.0,2022-04-28 04:49:26,2022-04-27 16:19:26
65,1651121426000.0,0.0,2022-04-28 04:50:26,2022-04-27 16:20:26
66,1651121486000.0,0.0,2022-04-28 04:51:26,2022-04-27 16:21:26
67,1651121546000.0,0.0,2022-04-28 04:52:26,2022-04-27 16:22:26
68,1651121606000.0,0.0,2022-04-28 04:53:26,2022-04-27 16:23:26
69,1651121666000.0,0.0,2022-04-28 04:54:26,2022-04-27 16:24:26
70,1651121726000.0,0.0,2022-04-28 04:55:26,2022-04-27 16:25:26
71,1651121786000.0,0.0,2022-04-28 04:56:26,2022-04-27 16:26:26
72,1651121846000.0,0.0,2022-04-28 04:57:26,2022-04-27 16:27:26
73,1651121906000.0,0.0,2022-04-28 04:58:26,2022-04-27 16:28:26
74,1651121966000.0,0.0,2022-04-28 04:59:26,2022-04-27 16:29:26
75,1651122026000.0,0.0,2022-04-28 05:00:26,2022-04-27 16:30:26
76,1651122086000.0,0.0,2022-04-28 05:01:26,2022-04-27 16:31:26
77,1651122146000.0,0.0,2022-04-28 05:02:26,2022-04-27 16:32:26
78,1651122206000.0,0.0,2022-04-28 05:03:26,2022-04-27 16:33:26
79,1651122266000.0,0.0,2022-04-28 05:04:26,2022-04-27 16:34:26
80,1651122326000.0,0.0,2022-04-28 05:05:26,2022-04-27 16:35:26
81,1651122386000.0,0.0,2022-04-28 05:06:26,2022-04-27 16:36:26
82,1651122446000.0,0.0,2022-04-28 05:07:26,2022-04-27 16:37:26
83,1651122506000.0,0.0,2022-04-28 05:08:26,2022-04-27 16:38:26
84,1651122566000.0,0.0,2022-04-28 05:09:26,2022-04-27 16:39:26
85,1651122626000.0,0.0,2022-04-28 05:10:26,2022-04-27 16:40:26
86,1651122686000.0,0.0,2022-04-28 05:11:26,2022-04-27 16:41:26
87,1651122746000.0,0.0,2022-04-28 05:12:26,2022-04-27 16:42:26
88,1651122806000.0,0.0,2022-04-28 05:13:26,2022-04-27 16:43:26
89,1651122866000.0,0.0,2022-04-28 05:14:26,2022-04-27 16:44:26
90,1651122926000.0,0.0,2022-04-28 05:15:26,2022-04-27 16:45:26
91,1651122986000.0,0.0,2022-04-28 05:16:26,2022-04-27 16:46:26
92,1651123046000.0,0.0,2022-04-28 05:17:26,2022-04-27 16:47:26
93,1651123106000.0,0.0,2022-04-28 05:18:26,2022-04-27 16:48:26
94,1651123166000.0,0.0,2022-04-28 05:19:26,2022-04-27 16:49:26
95,1651123226000.0,0.0,2022-04-28 05:20:26,2022-04-27 16:50:26
96,1651123286000.0,0.0,2022-04-28 05:21:26,2022-04-27 16:51:26
97,1651123346000.0,0.0,2022-04-28 05:22:26,2022-04-27 16:52:26
98,1651123406000.0,0.0,2022-04-28 05:23:26,2022-04-27 16:53:26
99,1651123466000.0,0.0,2022-04-28 05:24:26,2022-04-27 16:54:26
100,1651123526000.0,0.0,2022-04-28 05:25:26,2022-04-27 16:55:26
101,1651123586000.0,0.0,2022-04-28 05:26:26,2022-04-27 16:56:26
102,1651123646000.0,0.0,2022-04-28 05:27:26,2022-04-27 16:57:26
103,1651123706000.0,0.0,2022-04-28 05:28:26,2022-04-27 16:58:26
104,1651123766000.0,0.0,2022-04-28 05:29:26,2022-04-27 16:59:26
105,1651123826000.0,0.0,2022-04-28 05:30:26,2022-04-27 17:00:26
106,1651123886000.0,0.0,2022-04-28 05:31:26,2022-04-27 17:01:26
107,1651123946000.0,0.0,2022-04-28 05:32:26,2022-04-27 17:02:26
108,1651124006000.0,0.0,2022-04-28 05:33:26,2022-04-27 17:03:26
109,1651124066000.0,0.0,2022-04-28 05:34:26,2022-04-27 17:04:26
110,1651124126000.0,0.0,2022-04-28 05:35:26,2022-04-27 17:05:26
111,1651124186000.0,0.0,2022-04-28 05:36:26,2022-04-27 17:06:26
112,1651124246000.0,0.0,2022-04-28 05:37:26,2022-04-27 17:07:26
113,1651124306000.0,0.0,2022-04-28 05:38:26,2022-04-27 17:08:26
114,1651124366000.0,0.0,2022-04-28 05:39:26,2022-04-27 17:09:26
115,1651124426000.0,-1.0,2022-04-28 05:40:26,2022-04-27 17:10:26
116,1651124486000.0,-1.0,2022-04-28 05:41:26,2022-04-27 17:11:26
117,1651124546000.0,-1.0,2022-04-28 05:42:26,2022-04-27 17:12:26
118,1651124606000.0,-1.0,2022-04-28 05:43:26,2022-04-27 17:13:26
119,1651124666000.0,0.0,2022-04-28 05:44:26,2022-04-27 17:14:26
120,1651124726000.0,0.0,2022-04-28 05:45:26,2022-04-27 17:15:26
121,1651124786000.0,0.0,2022-04-28 05:46:26,2022-04-27 17:16:26
122,1651124846000.0,0.0,2022-04-28 05:47:26,2022-04-27 17:17:26
123,1651124906000.0,0.0,2022-04-28 05:48:26,2022-04-27 17:18:26
124,1651124966000.0,0.0,2022-04-28 05:49:26,2022-04-27 17:19:26
125,1651125026000.0,0.0,2022-04-28 05:50:26,2022-04-27 17:20:26
126,1651125086000.0,0.0,2022-04-28 05:51:26,2022-04-27 17:21:26
127,1651125146000.0,0.0,2022-04-28 05:52:26,2022-04-27 17:22:26
128,1651125206000.0,0.0,2022-04-28 05:53:26,2022-04-27 17:23:26
129,1651125266000.0,0.0,2022-04-28 05:54:26,2022-04-27 17:24:26
130,1651125326000.0,0.0,2022-04-28 05:55:26,2022-04-27 17:25:26
131,1651125386000.0,0.0,2022-04-28 05:56:26,2022-04-27 17:26:26
132,1651125446000.0,0.0,2022-04-28 05:57:26,2022-04-27 17:27:26
133,1651125506000.0,0.0,2022-04-28 05:58:26,2022-04-27 17:28:26
134,1651125566000.0,0.0,2022-04-28 05:59:26,2022-04-27 17:29:26
135,1651125626000.0,0.0,2022-04-28 06:00:26,2022-04-27 17:30:26
136,1651125686000.0,0.0,2022-04-28 06:01:26,2022-04-27 17:31:26
137,1651125746000.0,0.0,2022-04-28 06:02:26,2022-04-27 17:32:26
138,1651125806000.0,0.0,2022-04-28 06:03:26,2022-04-27 17:33:26
139,1651125866000.0,0.0,2022-04-28 06:04:26,2022-04-27 17:34:26
140,1651125926000.0,0.0,2022-04-28 06:05:26,2022-04-27 17:35:26
141,1651125986000.0,0.0,2022-04-28 06:06:26,2022-04-27 17:36:26
142,1651126046000.0,0.0,2022-04-28 06:07:26,2022-04-27 17:37:26
143,1651126106000.0,0.0,2022-04-28 06:08:26,2022-04-27 17:38:26
144,1651126166000.0,0.0,2022-04-28 06:09:26,2022-04-27 17:39:26
145,1651126226000.0,0.0,2022-04-28 06:10:26,2022-04-27 17:40:26
146,1651126286000.0,0.0,2022-04-28 06:11:26,2022-04-27 17:41:26
147,1651126346000.0,0.0,2022-04-28 06:12:26,2022-04-27 17:42:26
148,1651126406000.0,0.0,2022-04-28 06:13:26,2022-04-27 17:43:26
149,1651126466000.0,0.0,2022-04-28 06:14:26,2022-04-27 17:44:26
150,1651126526000.0,0.0,2022-04-28 06:15:26,2022-04-27 17:45:26
151,1651126586000.0,0.0,2022-04-28 06:16:26,2022-04-27 17:46:26
152,1651126646000.0,0.0,2022-04-28 06:17:26,2022-04-27 17:47:26
153,1651126706000.0,0.0,2022-04-28 06:18:26,2022-04-27 17:48:26
154,1651126766000.0,0.0,2022-04-28 06:19:26,2022-04-27 17:49:26
155,1651126826000.0,0.0,2022-04-28 06:20:26,2022-04-27 17:50:26
156,1651126886000.0,0.0,2022-04-28 06:21:26,2022-04-27 17:51:26
157,1651126946000.0,0.0,2022-04-28 06:22:26,2022-04-27 17:52:26
158,1651127006000.0,0.0,2022-04-28 06:23:26,2022-04-27 17:53:26
159,1651127066000.0,0.0,2022-04-28 06:24:26,2022-04-27 17:54:26
160,1651127126000.0,0.0,2022-04-28 06:25:26,2022-04-27 17:55:26
161,1651127186000.0,0.0,2022-04-28 06:26:26,2022-04-27 17:56:26
162,1651127246000.0,0.0,2022-04-28 06:27:26,2022-04-27 17:57:26
163,1651127306000.0,0.0,2022-04-28 06:28:26,2022-04-27 17:58:26
164,1651127366000.0,0.0,2022-04-28 06:29:26,2022-04-27 17:59:26
165,1651127426000.0,0.0,2022-04-28 06:30:26,2022-04-27 18:00:26
166,1651127486000.0,0.0,2022-04-28 06:31:26,2022-04-27 18:01:26
167,1651127546000.0,0.0,2022-04-28 06:32:26,2022-04-27 18:02:26
168,1651127606000.0,0.0,2022-04-28 06:33:26,2022-04-27 18:03:26
169,1651127666000.0,0.0,2022-04-28 06:34:26,2022-04-27 18:04:26
170,1651127726000.0,0.0,2022-04-28 06:35:26,2022-04-27 18:05:26
171,1651127786000.0,0.0,2022-04-28 06:36:26,2022-04-27 18:06:26
172,1651127846000.0,0.0,2022-04-28 06:37:26,2022-04-27 18:07:26
173,1651127906000.0,0.0,2022-04-28 06:38:26,2022-04-27 18:08:26
174,1651127966000.0,0.0,2022-04-28 06:39:26,2022-04-27 18:09:26
175,1651128026000.0,0.0,2022-04-28 06:40:26,2022-04-27 18:10:26
176,1651128086000.0,0.0,2022-04-28 06:41:26,2022-04-27 18:11:26
177,1651128146000.0,0.0,2022-04-28 06:42:26,2022-04-27 18:12:26
178,1651128206000.0,0.0,2022-04-28 06:43:26,2022-04-27 18:13:26
179,1651128266000.0,0.0,2022-04-28 06:44:26,2022-04-27 18:14:26
180,1651128326000.0,0.0,2022-04-28 06:45:26,2022-04-27 18:15:26
181,1651128386000.0,0.0,2022-04-28 06:46:26,2022-04-27 18:16:26
182,1651128446000.0,0.0,2022-04-28 06:47:26,2022-04-27 18:17:26
183,1651128506000.0,0.0,2022-04-28 06:48:26,2022-04-27 18:18:26
184,1651128566000.0,0.0,2022-04-28 06:49:26,2022-04-27 18:19:26
185,1651128626000.0,0.0,2022-04-28 06:50:26,2022-04-27 18:20:26
186,1651128686000.0,0.0,2022-04-28 06:51:26,2022-04-27 18:21:26
187,1651128746000.0,0.0,2022-04-28 06:52:26,2022-04-27 18:22:26
188,1651128806000.0,0.0,2022-04-28 06:53:26,2022-04-27 18:23:26
189,1651128866000.0,0.0,2022-04-28 06:54:26,2022-04-27 18:24:26
190,1651128926000.0,0.0,2022-04-28 06:55:26,2022-04-27 18:25:26
191,1651128986000.0,0.0,2022-04-28 06:56:26,2022-04-27 18:26:26
192,1651129046000.0,0.0,2022-04-28 06:57:26,2022-04-27 18:27:26
193,1651129106000.0,0.0,2022-04-28 06:58:26,2022-04-27 18:28:26
194,1651129166000.0,0.0,2022-04-28 06:59:26,2022-04-27 18:29:26
195,1651129226000.0,0.0,2022-04-28 07:00:26,2022-04-27 18:30:26
196,1651129286000.0,0.0,2022-04-28 07:01:26,2022-04-27 18:31:26
197,1651129346000.0,0.0,2022-04-28 07:02:26,2022-04-27 18:32:26
198,1651129406000.0,0.0,2022-04-28 07:03:26,2022-04-27 18:33:26
199,1651129466000.0,0.0,2022-04-28 07:04:26,2022-04-27 18:34:26
200,1651129526000.0,0.0,2022-04-28 07:05:26,2022-04-27 18:35:26
201,1651129586000.0,0.0,2022-04-28 07:06:26,2022-04-27 18:36:26
202,1651129646000.0,0.0,2022-04-28 07:07:26,2022-04-27 18:37:26
203,1651129706000.0,0.0,2022-04-28 07:08:26,2022-04-27 18:38:26
204,1651129766000.0,0.0,2022-04-28 07:09:26,2022-04-27 18:39:26
205,1651129826000.0,0.0,2022-04-28 07:10:26,2022-04-27 18:40:26
206,1651129886000.0,0.0,2022-04-28 07:11:26,2022-04-27 18:41:26
207,1651129946000.0,0.0,2022-04-28 07:12:26,2022-04-27 18:42:26
208,1651130006000.0,0.0,2022-04-28 07:13:26,2022-04-27 18:43:26
209,1651130066000.0,0.0,2022-04-28 07:14:26,2022-04-27 18:44:26
210,1651130126000.0,0.0,2022-04-28 07:15:26,2022-04-27 18:45:26
211,1651130186000.0,0.0,2022-04-28 07:16:26,2022-04-27 18:46:26
212,1651130246000.0,0.0,2022-04-28 07:17:26,2022-04-27 18:47:26
213,1651130306000.0,0.0,2022-04-28 07:18:26,2022-04-27 18:48:26
214,1651130366000.0,0.0,2022-04-28 07:19:26,2022-04-27 18:49:26
215,1651130426000.0,0.0,2022-04-28 07:20:26,2022-04-27 18:50:26
216,1651130486000.0,0.0,2022-04-28 07:21:26,2022-04-27 18:51:26
217,1651130546000.0,0.0,2022-04-28 07:22:26,2022-04-27 18:52:26
218,1651130606000.0,0.0,2022-04-28 07:23:26,2022-04-27 18:53:26
219,1651130666000.0,0.0,2022-04-28 07:24:26,2022-04-27 18:54:26
220,1651130726000.0,0.0,2022-04-28 07:25:26,2022-04-27 18:55:26
221,1651130786000.0,0.0,2022-04-28 07:26:26,2022-04-27 18:56:26
222,1651130846000.0,0.0,2022-04-28 07:27:26,2022-04-27 18:57:26
223,1651130906000.0,0.0,2022-04-28 07:28:26,2022-04-27 18:58:26
224,1651130966000.0,0.0,2022-04-28 07:29:26,2022-04-27 18:59:26
225,1651131026000.0,0.0,2022-04-28 07:30:26,2022-04-27 19:00:26
226,1651131086000.0,0.0,2022-04-28 07:31:26,2022-04-27 19:01:26
227,1651131146000.0,0.0,2022-04-28 07:32:26,2022-04-27 19:02:26
228,1651131206000.0,0.0,2022-04-28 07:33:26,2022-04-27 19:03:26
229,1651131266000.0,0.0,2022-04-28 07:34:26,2022-04-27 19:04:26
230,1651131326000.0,0.0,2022-04-28 07:35:26,2022-04-27 19:05:26
231,1651131386000.0,0.0,2022-04-28 07:36:26,2022-04-27 19:06:26
232,1651131446000.0,0.0,2022-04-28 07:37:26,2022-04-27 19:07:26
233,1651131506000.0,0.0,2022-04-28 07:38:26,2022-04-27 19:08:26
234,1651131566000.0,0.0,2022-04-28 07:39:26,2022-04-27 19:09:26
235,1651131626000.0,0.0,2022-04-28 07:40:26,2022-04-27 19:10:26
236,1651131686000.0,0.0,2022-04-28 07:41:26,2022-04-27 19:11:26
237,1651131746000.0,0.0,2022-04-28 07:42:26,2022-04-27 19:12:26
238,1651131806000.0,0.0,2022-04-28 07:43:26,2022-04-27 19:13:26
239,1651131866000.0,0.0,2022-04-28 07:44:26,2022-04-27 19:14:26
240,1651131926000.0,0.0,2022-04-28 07:45:26,2022-04-27 19:15:26
241,1651131986000.0,0.0,2022-04-28 07:46:26,2022-04-27 19:16:26
242,1651132046000.0,0.0,2022-04-28 07:47:26,2022-04-27 19:17:26
243,1651132106000.0,0.0,2022-04-28 07:48:26,2022-04-27 19:18:26
244,1651132166000.0,0.0,2022-04-28 07:49:26,2022-04-27 19:19:26
245,1651132226000.0,0.0,2022-04-28 07:50:26,2022-04-27 19:20:26
246,1651132286000.0,0.0,2022-04-28 07:51:26,2022-04-27 19:21:26
247,1651132346000.0,0.0,2022-04-28 07:52:26,2022-04-27 19:22:26
248,1651132406000.0,0.0,2022-04-28 07:53:26,2022-04-27 19:23:26
249,1651132466000.0,0.0,2022-04-28 07:54:26,2022-04-27 19:24:26
250,1651132526000.0,0.0,2022-04-28 07:55:26,2022-04-27 19:25:26
251,1651132586000.0,0.0,2022-04-28 07:56:26,2022-04-27 19:26:26
252,1651132646000.0,0.0,2022-04-28 07:57:26,2022-04-27 19:27:26
253,1651132706000.0,0.0,2022-04-28 07:58:26,2022-04-27 19:28:26
254,1651132766000.0,0.0,2022-04-28 07:59:26,2022-04-27 19:29:26
255,1651132826000.0,0.0,2022-04-28 08:00:26,2022-04-27 19:30:26
256,1651132886000.0,0.0,2022-04-28 08:01:26,2022-04-27 19:31:26
257,1651132946000.0,0.0,2022-04-28 08:02:26,2022-04-27 19:32:26
258,1651133006000.0,0.0,2022-04-28 08:03:26,2022-04-27 19:33:26
259,1651133066000.0,0.0,2022-04-28 08:04:26,2022-04-27 19:34:26
260,1651133126000.0,0.0,2022-04-28 08:05:26,2022-04-27 19:35:26
261,1651133186000.0,0.0,2022-04-28 08:06:26,2022-04-27 19:36:26
262,1651133246000.0,0.0,2022-04-28 08:07:26,2022-04-27 19:37:26
263,1651133306000.0,0.0,2022-04-28 08:08:26,2022-04-27 19:38:26
264,1651133366000.0,0.0,2022-04-28 08:09:26,2022-04-27 19:39:26
265,1651133426000.0,0.0,2022-04-28 08:10:26,2022-04-27 19:40:26
266,1651133486000.0,0.0,2022-04-28 08:11:26,2022-04-27 19:41:26
267,1651133546000.0,0.0,2022-04-28 08:12:26,2022-04-27 19:42:26
268,1651133606000.0,0.0,2022-04-28 08:13:26,2022-04-27 19:43:26
269,1651133666000.0,0.0,2022-04-28 08:14:26,2022-04-27 19:44:26
270,1651133726000.0,0.0,2022-04-28 08:15:26,2022-04-27 19:45:26
271,1651133786000.0,0.0,2022-04-28 08:16:26,2022-04-27 19:46:26
272,1651133846000.0,0.0,2022-04-28 08:17:26,2022-04-27 19:47:26
273,1651133906000.0,0.0,2022-04-28 08:18:26,2022-04-27 19:48:26
274,1651133966000.0,0.0,2022-04-28 08:19:26,2022-04-27 19:49:26
275,1651134026000.0,0.0,2022-04-28 08:20:26,2022-04-27 19:50:26
276,1651134086000.0,0.0,2022-04-28 08:21:26,2022-04-27 19:51:26
277,1651134146000.0,0.0,2022-04-28 08:22:26,2022-04-27 19:52:26
278,1651134206000.0,0.0,2022-04-28 08:23:26,2022-04-27 19:53:26
279,1651134266000.0,0.0,2022-04-28 08:24:26,2022-04-27 19:54:26
280,1651134326000.0,0.0,2022-04-28 08:25:26,2022-04-27 19:55:26
281,1651134386000.0,0.0,2022-04-28 08:26:26,2022-04-27 19:56:26
282,1651134446000.0,0.0,2022-04-28 08:27:26,2022-04-27 19:57:26
283,1651134506000.0,0.0,2022-04-28 08:28:26,2022-04-27 19:58:26
284,1651134566000.0,0.0,2022-04-28 08:29:26,2022-04-27 19:59:26
285,1651134626000.0,0.0,2022-04-28 08:30:26,2022-04-27 20:00:26
286,1651134686000.0,0.0,2022-04-28 08:31:26,2022-04-27 20:01:26
287,1651134746000.0,0.0,2022-04-28 08:32:26,2022-04-27 20:02:26
288,1651134806000.0,0.0,2022-04-28 08:33:26,2022-04-27 20:03:26
289,1651134866000.0,0.0,2022-04-28 08:34:26,2022-04-27 20:04:26
290,1651134926000.0,0.0,2022-04-28 08:35:26,2022-04-27 20:05:26
291,1651134986000.0,0.0,2022-04-28 08:36:26,2022-04-27 20:06:26
292,1651135046000.0,0.0,2022-04-28 08:37:26,2022-04-27 20:07:26
293,1651135106000.0,0.0,2022-04-28 08:38:26,2022-04-27 20:08:26
294,1651135166000.0,0.0,2022-04-28 08:39:26,2022-04-27 20:09:26
295,1651135226000.0,0.0,2022-04-28 08:40:26,2022-04-27 20:10:26
296,1651135286000.0,0.0,2022-04-28 08:41:26,2022-04-27 20:11:26
297,1651135346000.0,0.0,2022-04-28 08:42:26,2022-04-27 20:12:26
298,1651135406000.0,0.0,2022-04-28 08:43:26,2022-04-27 20:13:26
299,1651135466000.0,0.0,2022-04-28 08:44:26,2022-04-27 20:14:26
300,1651135526000.0,0.0,2022-04-28 08:45:26,2022-04-27 20:15:26
301,1651135586000.0,0.0,2022-04-28 08:46:26,2022-04-27 20:16:26
302,1651135646000.0,0.0,2022-04-28 08:47:26,2022-04-27 20:17:26
303,1651135706000.0,0.0,2022-04-28 08:48:26,2022-04-27 20:18:26
304,1651135766000.0,0.0,2022-04-28 08:49:26,2022-04-27 20:19:26
305,1651135826000.0,0.0,2022-04-28 08:50:26,2022-04-27 20:20:26
306,1651135886000.0,0.0,2022-04-28 08:51:26,2022-04-27 20:21:26
307,1651135946000.0,0.0,2022-04-28 08:52:26,2022-04-27 20:22:26
308,1651136006000.0,0.0,2022-04-28 08:53:26,2022-04-27 20:23:26
309,1651136066000.0,0.0,2022-04-28 08:54:26,2022-04-27 20:24:26
310,1651136126000.0,0.0,2022-04-28 08:55:26,2022-04-27 20:25:26
311,1651136186000.0,0.0,2022-04-28 08:56:26,2022-04-27 20:26:26
312,1651136246000.0,0.0,2022-04-28 08:57:26,2022-04-27 20:27:26
313,1651136306000.0,0.0,2022-04-28 08:58:26,2022-04-27 20:28:26
314,1651136366000.0,0.0,2022-04-28 08:59:26,2022-04-27 20:29:26
315,1651136426000.0,0.0,2022-04-28 09:00:26,2022-04-27 20:30:26
316,1651136486000.0,0.0,2022-04-28 09:01:26,2022-04-27 20:31:26
317,1651136546000.0,0.0,2022-04-28 09:02:26,2022-04-27 20:32:26
318,1651136606000.0,0.0,2022-04-28 09:03:26,2022-04-27 20:33:26
319,1651136666000.0,0.0,2022-04-28 09:04:26,2022-04-27 20:34:26
320,1651136726000.0,0.0,2022-04-28 09:05:26,2022-04-27 20:35:26
321,1651136786000.0,0.0,2022-04-28 09:06:26,2022-04-27 20:36:26
322,1651136846000.0,0.0,2022-04-28 09:07:26,2022-04-27 20:37:26
323,1651136906000.0,0.0,2022-04-28 09:08:26,2022-04-27 20:38:26
324,1651136966000.0,0.0,2022-04-28 09:09:26,2022-04-27 20:39:26
325,1651137026000.0,0.0,2022-04-28 09:10:26,2022-04-27 20:40:26
326,1651137086000.0,0.0,2022-04-28 09:11:26,2022-04-27 20:41:26
327,1651137146000.0,0.0,2022-04-28 09:12:26,2022-04-27 20:42:26
328,1651137206000.0,0.0,2022-04-28 09:13:26,2022-04-27 20:43:26
329,1651137266000.0,0.0,2022-04-28 09:14:26,2022-04-27 20:44:26
330,1651137326000.0,0.0,2022-04-28 09:15:26,2022-04-27 20:45:26
331,1651137386000.0,0.0,2022-04-28 09:16:26,2022-04-27 20:46:26
332,1651137446000.0,0.0,2022-04-28 09:17:26,2022-04-27 20:47:26
333,1651137506000.0,0.0,2022-04-28 09:18:26,2022-04-27 20:48:26
334,1651137566000.0,0.0,2022-04-28 09:19:26,2022-04-27 20:49:26
335,1651137626000.0,0.0,2022-04-28 09:20:26,2022-04-27 20:50:26
336,1651137686000.0,0.0,2022-04-28 09:21:26,2022-04-27 20:51:26
337,1651137746000.0,0.0,2022-04-28 09:22:26,2022-04-27 20:52:26
338,1651137806000.0,0.0,2022-04-28 09:23:26,2022-04-27 20:53:26
339,1651137866000.0,0.0,2022-04-28 09:24:26,2022-04-27 20:54:26
340,1651137926000.0,0.0,2022-04-28 09:25:26,2022-04-27 20:55:26
341,1651137986000.0,0.0,2022-04-28 09:26:26,2022-04-27 20:56:26
342,1651138046000.0,0.0,2022-04-28 09:27:26,2022-04-27 20:57:26
343,1651138106000.0,0.0,2022-04-28 09:28:26,2022-04-27 20:58:26
344,1651138166000.0,0.0,2022-04-28 09:29:26,2022-04-27 20:59:26
345,1651138226000.0,0.0,2022-04-28 09:30:26,2022-04-27 21:00:26
346,1651138286000.0,0.0,2022-04-28 09:31:26,2022-04-27 21:01:26
347,1651138346000.0,0.0,2022-04-28 09:32:26,2022-04-27 21:02:26
348,1651138406000.0,0.0,2022-04-28 09:33:26,2022-04-27 21:03:26
